hour_beginning,location,Pedestrians,Towards Manhattan,Towards Brooklyn,weather_summary,temperature,precipitation,lat,long,events,sample,x1_dummy,x2_dummy,weather_dummy
10/19/2017 6:00,Brooklyn Bridge,111,63,48,clear-night,53,0,40.70816397,-73.9995087,,3.57E-06,0,0,1
1/21/2018 23:00,Brooklyn Bridge,33,21,12,cloudy,44,0,40.70816397,-73.9995087,,0.000149979,0,0,2
6/1/2018 22:00,Brooklyn Bridge,428,196,232,clear-night,71,0.0002,40.70816397,-73.9995087,,0.000372857,0,0,1
3/2/2018 14:00,Brooklyn Bridge,39,24,15,rain,36,0.0655,40.70816397,-73.9995087,,0.001001843,0,0,3
2/1/2018 22:00,Brooklyn Bridge,72,46,26,cloudy,39,0.0001,40.70816397,-73.9995087,,0.001029279,0,0,2
7/9/2018 7:00,Brooklyn Bridge,265,93,172,clear-day,66,0,40.70816397,-73.9995087,,0.001135468,0,0,4
2/7/2018 23:00,Brooklyn Bridge,31,25,6,partly-cloudy-night,36,0.0037,40.70816397,-73.9995087,,0.001253563,0,0,5
12/17/2017 0:00,Brooklyn Bridge,123,114,9,partly-cloudy-night,34,0.0001,40.70816397,-73.9995087,,0.001288296,0,0,5
10/30/2017 15:00,Brooklyn Bridge,2274,1222,1052,partly-cloudy-day,55,0.0002,40.70816397,-73.9995087,,0.001530149,1,1,6
5/29/2018 7:00,Brooklyn Bridge,183,90,93,partly-cloudy-day,65,0.0002,40.70816397,-73.9995087,,0.00161729,0,0,6
3/27/2018 8:00,Brooklyn Bridge,289,95,194,clear-day,34,0,40.70816397,-73.9995087,,0.001626699,0,0,4
5/3/2018 4:00,Brooklyn Bridge,7,2,5,clear-night,69,0,40.70816397,-73.9995087,,0.001652739,0,0,1
1/14/2018 1:00,Brooklyn Bridge,4,2,2,clear-night,17,0,40.70816397,-73.9995087,,0.001944666,0,0,1
7/31/2018 8:00,Brooklyn Bridge,369,124,245,partly-cloudy-day,72,0,40.70816397,-73.9995087,,0.002059071,0,0,6
5/12/2018 6:00,Brooklyn Bridge,28,14,14,rain,54,0.1353,40.70816397,-73.9995087,,0.002084606,0,0,3
4/30/2018 21:00,Brooklyn Bridge,188,96,92,partly-cloudy-night,48,0.0004,40.70816397,-73.9995087,,0.002330518,0,0,5
10/6/2017 17:00,Brooklyn Bridge,2124,1188,936,clear-day,77,0,40.70816397,-73.9995087,,0.002534932,1,1,4
6/22/2018 3:00,Brooklyn Bridge,11,8,3,partly-cloudy-night,68,0,40.70816397,-73.9995087,,0.002573685,0,0,5
10/11/2017 5:00,Brooklyn Bridge,37,24,13,clear-night,63,0,40.70816397,-73.9995087,,0.002618124,0,0,1
5/6/2018 7:00,Brooklyn Bridge,220,59,161,partly-cloudy-day,59,0.0038,40.70816397,-73.9995087,,0.002725239,0,0,6
7/9/2018 19:00,Brooklyn Bridge,1638,923,715,clear-day,80,0,40.70816397,-73.9995087,,0.002885761,1,1,4
11/5/2017 0:00,Brooklyn Bridge,91,49,42,partly-cloudy-night,53,0,40.70816397,-73.9995087,Daylight Saving Time ends,0.002975761,0,0,5
5/24/2018 20:00,Brooklyn Bridge,1456,546,910,clear-day,74,0,40.70816397,-73.9995087,,0.003317399,1,1,4
11/7/2017 14:00,Brooklyn Bridge,1580,760,820,partly-cloudy-day,47,0.0005,40.70816397,-73.9995087,,0.00336345,1,1,6
4/28/2018 4:00,Brooklyn Bridge,7,4,3,partly-cloudy-night,50,0,40.70816397,-73.9995087,,0.003475467,0,0,5
3/28/2018 12:00,Brooklyn Bridge,1531,700,831,partly-cloudy-day,44,0,40.70816397,-73.9995087,,0.003697488,1,1,6
2/19/2018 12:00,Brooklyn Bridge,1518,696,822,partly-cloudy-day,45,0.0012,40.70816397,-73.9995087,Presidents' Day (regional holiday),0.003789729,1,1,6
4/10/2018 13:00,Brooklyn Bridge,868,391,477,partly-cloudy-day,49,0.0066,40.70816397,-73.9995087,,0.004011659,1,1,6
2/20/2018 13:00,Brooklyn Bridge,1567,719,848,partly-cloudy-day,59,0,40.70816397,-73.9995087,,0.004057081,1,1,6
5/4/2018 12:00,Brooklyn Bridge,2223,1008,1215,partly-cloudy-day,74,0.0006,40.70816397,-73.9995087,,0.004176878,1,1,6
1/12/2018 7:00,Brooklyn Bridge,76,27,49,partly-cloudy-night,53,0.0028,40.70816397,-73.9995087,,0.004183689,0,0,5
12/9/2017 22:00,Brooklyn Bridge,25,15,10,partly-cloudy-night,31,0.0017,40.70816397,-73.9995087,,0.004238853,0,0,5
12/29/2017 9:00,Brooklyn Bridge,442,260,182,partly-cloudy-day,14,0,40.70816397,-73.9995087,,0.004637139,0,0,6
5/15/2018 19:00,Brooklyn Bridge,125,99,26,rain,65,0.0796,40.70816397,-73.9995087,,0.0047189,0,0,3
1/10/2018 17:00,Brooklyn Bridge,456,207,249,partly-cloudy-night,36,0.0003,40.70816397,-73.9995087,,0.005060306,0,0,5
7/3/2018 2:00,Brooklyn Bridge,7,6,1,clear-night,78,0,40.70816397,-73.9995087,,0.005080807,0,0,1
3/19/2018 4:00,Brooklyn Bridge,2,1,1,clear-night,33,0,40.70816397,-73.9995087,,0.005462375,0,0,1
4/24/2018 21:00,Brooklyn Bridge,219,86,133,partly-cloudy-night,54,0,40.70816397,-73.9995087,,0.005617672,0,0,5
10/11/2017 18:00,Brooklyn Bridge,615,371,244,partly-cloudy-day,69,0,40.70816397,-73.9995087,,0.005640851,1,0,6
7/19/2018 2:00,Brooklyn Bridge,12,7,5,clear-night,69,0,40.70816397,-73.9995087,,0.006027475,0,0,1
1/25/2018 3:00,Brooklyn Bridge,2,1,1,clear-night,23,0,40.70816397,-73.9995087,,0.006107909,0,0,1
3/17/2018 16:00,Brooklyn Bridge,1954,844,1110,clear-day,46,0,40.70816397,-73.9995087,St. Patrick's Day,0.006291587,1,1,4
11/5/2017 14:00,Brooklyn Bridge,1087,584,503,cloudy,58,0.007,40.70816397,-73.9995087,Daylight Saving Time ends,0.00647878,1,1,2
6/6/2018 11:00,Brooklyn Bridge,1558,883,675,cloudy,65,0,40.70816397,-73.9995087,,0.00654023,1,1,2
4/1/2018 20:00,Brooklyn Bridge,643,246,397,clear-night,50,0,40.70816397,-73.9995087,Easter Sunday,0.006662458,0,1,1
11/17/2017 13:00,Brooklyn Bridge,1456,646,810,clear-day,46,0.0026,40.70816397,-73.9995087,,0.007594797,1,1,4
10/2/2017 21:00,Brooklyn Bridge,301,142,159,clear-night,60,0,40.70816397,-73.9995087,,0.007608051,0,0,1
10/16/2017 16:00,Brooklyn Bridge,1723,889,834,clear-day,57,0,40.70816397,-73.9995087,,0.007629084,1,1,4
2/20/2018 9:00,Brooklyn Bridge,354,177,177,cloudy,49,0,40.70816397,-73.9995087,,0.007664789,0,0,2
11/16/2017 6:00,Brooklyn Bridge,32,17,15,partly-cloudy-night,50,0.0237,40.70816397,-73.9995087,,0.007795985,0,0,5
5/17/2018 10:00,Brooklyn Bridge,593,387,206,partly-cloudy-day,59,0.012,40.70816397,-73.9995087,,0.007944579,1,0,6
4/14/2018 9:00,Brooklyn Bridge,980,596,384,clear-day,66,0,40.70816397,-73.9995087,,0.008444321,1,1,4
3/24/2018 0:00,Brooklyn Bridge,20,0,20,partly-cloudy-night,40,0,40.70816397,-73.9995087,,0.008661853,0,0,5
5/7/2018 8:00,Brooklyn Bridge,466,180,286,clear-day,57,0,40.70816397,-73.9995087,,0.008695633,0,0,4
7/8/2018 3:00,Brooklyn Bridge,24,5,19,clear-night,63,0,40.70816397,-73.9995087,,0.008821509,0,0,1
1/11/2018 21:00,Brooklyn Bridge,102,73,29,clear-night,41,0.0002,40.70816397,-73.9995087,,0.00902842,0,0,1
1/18/2018 9:00,Brooklyn Bridge,192,96,96,clear-day,21,0,40.70816397,-73.9995087,,0.009051421,0,0,4
7/14/2018 5:00,Brooklyn Bridge,72,59,13,clear-night,69,0,40.70816397,-73.9995087,,0.009252633,0,0,1
4/5/2018 22:00,Brooklyn Bridge,119,54,65,clear-night,39,0,40.70816397,-73.9995087,,0.009302996,0,0,1
1/17/2018 1:00,Brooklyn Bridge,9,5,4,partly-cloudy-night,35,0,40.70816397,-73.9995087,,0.009482177,0,0,5
11/17/2017 6:00,Brooklyn Bridge,107,60,47,partly-cloudy-night,40,0,40.70816397,-73.9995087,,0.009751893,0,0,5
12/17/2017 12:00,Brooklyn Bridge,1441,674,767,cloudy,35,0.0004,40.70816397,-73.9995087,,0.00992776,1,1,2
1/21/2018 18:00,Brooklyn Bridge,539,271,268,partly-cloudy-night,46,0,40.70816397,-73.9995087,,0.009986173,0,0,5
6/17/2018 12:00,Brooklyn Bridge,1848,945,903,clear-day,83,0,40.70816397,-73.9995087,Father's Day,0.010518326,1,1,4
2/10/2018 19:00,Brooklyn Bridge,119,96,23,rain,43,0.0354,40.70816397,-73.9995087,,0.010961694,0,0,3
7/8/2018 23:00,Brooklyn Bridge,346,202,144,clear-night,69,0,40.70816397,-73.9995087,,0.011285373,0,0,1
1/20/2018 14:00,Brooklyn Bridge,1916,923,993,clear-day,50,0.003,40.70816397,-73.9995087,,0.011387802,1,1,4
2/24/2018 8:00,Brooklyn Bridge,213,128,85,partly-cloudy-day,45,0,40.70816397,-73.9995087,,0.011529019,0,0,6
5/7/2018 21:00,Brooklyn Bridge,425,166,259,partly-cloudy-night,60,0,40.70816397,-73.9995087,,0.012201677,0,0,5
6/3/2018 17:00,Brooklyn Bridge,2063,885,1178,partly-cloudy-day,61,0,40.70816397,-73.9995087,,0.012278861,1,1,6
4/4/2018 22:00,Brooklyn Bridge,131,77,54,clear-night,44,0,40.70816397,-73.9995087,,0.012392724,0,0,1
6/15/2018 14:00,Brooklyn Bridge,2136,1016,1120,partly-cloudy-day,73,0,40.70816397,-73.9995087,,0.012517497,1,1,6
6/23/2018 3:00,Brooklyn Bridge,8,6,2,cloudy,63,0.0004,40.70816397,-73.9995087,,0.012613973,0,0,2
4/26/2018 12:00,Brooklyn Bridge,2187,1009,1178,clear-day,60,0.0011,40.70816397,-73.9995087,,0.012636484,1,1,4
10/22/2017 10:00,Brooklyn Bridge,2355,1392,963,clear-day,59,0,40.70816397,-73.9995087,,0.012671916,1,1,4
2/1/2018 7:00,Brooklyn Bridge,106,42,64,partly-cloudy-night,33,0,40.70816397,-73.9995087,,0.01267375,0,0,5
11/22/2017 2:00,Brooklyn Bridge,16,12,4,clear-night,47,0.0002,40.70816397,-73.9995087,,0.012899898,0,0,1
2/21/2018 3:00,Brooklyn Bridge,5,0,5,partly-cloudy-night,53,0,40.70816397,-73.9995087,,0.013059445,0,0,5
6/30/2018 6:00,Brooklyn Bridge,151,81,70,clear-day,71,0,40.70816397,-73.9995087,,0.013121626,0,0,4
4/18/2018 22:00,Brooklyn Bridge,126,59,67,clear-night,46,0,40.70816397,-73.9995087,,0.013246918,0,0,1
4/7/2018 7:00,Brooklyn Bridge,101,45,56,cloudy,40,0.0029,40.70816397,-73.9995087,,0.013348283,0,0,2
6/29/2018 0:00,Brooklyn Bridge,93,45,48,clear-night,73,0.0002,40.70816397,-73.9995087,,0.013395545,0,0,1
4/12/2018 12:00,Brooklyn Bridge,1405,641,764,clear-day,54,0,40.70816397,-73.9995087,,0.0135635,1,1,4
6/14/2018 11:00,Brooklyn Bridge,1749,849,900,clear-day,77,0,40.70816397,-73.9995087,,0.013675574,1,1,4
11/2/2017 19:00,Brooklyn Bridge,488,220,268,clear-night,66,0,40.70816397,-73.9995087,,0.013866552,0,0,1
4/16/2018 19:00,Brooklyn Bridge,558,264,294,partly-cloudy-day,52,0.0016,40.70816397,-73.9995087,,0.013905716,0,0,6
1/25/2018 21:00,Brooklyn Bridge,102,83,19,clear-night,29,0,40.70816397,-73.9995087,,0.014134789,0,0,1
11/6/2017 23:00,Brooklyn Bridge,42,18,24,clear-night,48,0,40.70816397,-73.9995087,,0.014147235,0,0,1
1/17/2018 12:00,Brooklyn Bridge,229,137,92,partly-cloudy-day,33,0.0065,40.70816397,-73.9995087,,0.014179784,0,0,6
1/15/2018 15:00,Brooklyn Bridge,889,448,441,partly-cloudy-day,30,0.0001,40.70816397,-73.9995087,Martin Luther King Jr. Day,0.01426826,1,1,6
5/28/2018 10:00,Brooklyn Bridge,1735,978,757,partly-cloudy-day,60,0.0008,40.70816397,-73.9995087,Memorial Day,0.014307437,1,1,6
2/11/2018 1:00,Brooklyn Bridge,6,4,2,cloudy,45,0.0227,40.70816397,-73.9995087,,0.01487773,0,0,2
4/3/2018 17:00,Brooklyn Bridge,341,225,116,fog,41,0.0192,40.70816397,-73.9995087,,0.014905255,0,0,7
12/27/2017 0:00,Brooklyn Bridge,12,7,5,clear-night,21,0,40.70816397,-73.9995087,,0.014954057,0,0,1
5/5/2018 12:00,Brooklyn Bridge,2854,1574,1280,clear-day,68,0,40.70816397,-73.9995087,Cinco de Mayo,0.015007972,1,1,4
10/5/2017 2:00,Brooklyn Bridge,3,3,0,partly-cloudy-night,64,0,40.70816397,-73.9995087,,0.01519071,0,0,5
12/18/2017 10:00,Brooklyn Bridge,768,418,350,cloudy,37,0.0006,40.70816397,-73.9995087,,0.015263706,1,1,2
1/25/2018 0:00,Brooklyn Bridge,14,6,8,clear-night,26,0,40.70816397,-73.9995087,,0.015631456,0,0,1
11/12/2017 7:00,Brooklyn Bridge,103,47,56,clear-day,30,0,40.70816397,-73.9995087,,0.015805984,0,0,4
2/3/2018 20:00,Brooklyn Bridge,202,149,53,clear-night,28,0,40.70816397,-73.9995087,,0.015831122,0,0,1
1/13/2018 11:00,Brooklyn Bridge,1045,579,466,partly-cloudy-day,29,0.0001,40.70816397,-73.9995087,,0.01605021,1,1,6
11/2/2017 14:00,Brooklyn Bridge,2073,991,1082,partly-cloudy-day,70,0,40.70816397,-73.9995087,,0.016081241,1,1,6
11/24/2017 9:00,Brooklyn Bridge,497,304,193,clear-day,37,0,40.70816397,-73.9995087,Black Friday,0.016135527,0,0,4
3/1/2018 0:00,Brooklyn Bridge,35,22,13,partly-cloudy-night,52,0,40.70816397,-73.9995087,,0.016321938,0,0,5
4/27/2018 21:00,Brooklyn Bridge,260,151,109,partly-cloudy-night,52,0,40.70816397,-73.9995087,,0.016386931,0,0,5
6/8/2018 21:00,Brooklyn Bridge,806,291,515,partly-cloudy-night,76,0,40.70816397,-73.9995087,,0.016507464,0,1,5
3/21/2018 2:00,Brooklyn Bridge,2,0,2,cloudy,38,0,40.70816397,-73.9995087,,0.017059153,0,0,2
1/8/2018 7:00,Brooklyn Bridge,52,17,35,clear-night,18,0,40.70816397,-73.9995087,,0.01716703,0,0,1
11/1/2017 1:00,Brooklyn Bridge,12,6,6,clear-night,45,0,40.70816397,-73.9995087,,0.017188698,0,0,1
12/4/2017 14:00,Brooklyn Bridge,1818,813,1005,clear-day,49,0,40.70816397,-73.9995087,,0.017231695,1,1,4
4/14/2018 4:00,Brooklyn Bridge,9,5,4,clear-night,62,0,40.70816397,-73.9995087,,0.017254745,0,0,1
6/16/2018 13:00,Brooklyn Bridge,2728,1366,1362,clear-day,80,0,40.70816397,-73.9995087,,0.017428869,1,1,4
7/31/2018 3:00,Brooklyn Bridge,18,10,8,clear-night,68,0,40.70816397,-73.9995087,,0.017438897,0,0,1
4/17/2018 23:00,Brooklyn Bridge,50,31,19,partly-cloudy-night,40,0.0003,40.70816397,-73.9995087,Tax Day,0.017957118,0,0,5
7/7/2018 17:00,Brooklyn Bridge,2966,1324,1642,clear-day,74,0,40.70816397,-73.9995087,,0.017997906,1,1,4
6/17/2018 11:00,Brooklyn Bridge,1784,902,882,clear-day,82,0,40.70816397,-73.9995087,Father's Day,0.018178081,1,1,4
4/23/2018 19:00,Brooklyn Bridge,1052,497,555,clear-day,54,0,40.70816397,-73.9995087,,0.01830786,1,1,4
4/27/2018 12:00,Brooklyn Bridge,650,370,280,rain,55,0.054,40.70816397,-73.9995087,,0.01856472,1,0,3
12/16/2017 22:00,Brooklyn Bridge,161,115,46,partly-cloudy-night,35,0.0005,40.70816397,-73.9995087,,0.018661354,0,0,5
2/18/2018 8:00,Brooklyn Bridge,168,92,76,clear-day,35,0.0019,40.70816397,-73.9995087,,0.018832477,0,0,4
5/1/2018 0:00,Brooklyn Bridge,52,17,35,partly-cloudy-night,47,0,40.70816397,-73.9995087,,0.018858288,0,0,5
3/30/2018 9:00,Brooklyn Bridge,445,222,223,partly-cloudy-day,52,0.0006,40.70816397,-73.9995087,,0.018912973,0,0,6
10/23/2017 12:00,Brooklyn Bridge,2357,1128,1229,partly-cloudy-day,72,0,40.70816397,-73.9995087,,0.018931298,1,1,6
11/21/2017 10:00,Brooklyn Bridge,1099,654,445,clear-day,50,0.0001,40.70816397,-73.9995087,,0.019006969,1,1,4
4/8/2018 23:00,Brooklyn Bridge,30,14,16,clear-night,35,0,40.70816397,-73.9995087,,0.019084683,0,0,1
7/4/2018 20:00,Brooklyn Bridge,925,925,0,partly-cloudy-day,79,0.0003,40.70816397,-73.9995087,Independence Day,0.019110126,1,0,6
3/15/2018 9:00,Brooklyn Bridge,354,166,188,clear-day,34,0,40.70816397,-73.9995087,,0.019164241,0,0,4
4/13/2018 19:00,Brooklyn Bridge,1823,939,884,clear-day,70,0.0005,40.70816397,-73.9995087,,0.019440537,1,1,4
2/10/2018 12:00,Brooklyn Bridge,1317,659,658,partly-cloudy-day,46,0.006,40.70816397,-73.9995087,,0.019509992,1,1,6
5/9/2018 9:00,Brooklyn Bridge,773,378,395,clear-day,62,0,40.70816397,-73.9995087,,0.019600981,1,1,4
6/22/2018 21:00,Brooklyn Bridge,633,220,413,partly-cloudy-night,66,0,40.70816397,-73.9995087,,0.019636668,0,1,5
12/16/2017 3:00,Brooklyn Bridge,0,0,0,clear-night,23,0,40.70816397,-73.9995087,,0.01997034,0,0,1
7/22/2018 20:00,Brooklyn Bridge,639,214,425,rain,75,0.0479,40.70816397,-73.9995087,,0.020003321,0,1,3
10/3/2017 19:00,Brooklyn Bridge,613,240,373,clear-night,61,0,40.70816397,-73.9995087,,0.020062845,0,1,1
11/30/2017 8:00,Brooklyn Bridge,291,103,188,clear-day,36,0,40.70816397,-73.9995087,,0.020091668,0,0,4
12/29/2017 14:00,Brooklyn Bridge,2305,1254,1051,partly-cloudy-day,21,0,40.70816397,-73.9995087,,0.020248433,1,1,6
7/18/2018 5:00,Brooklyn Bridge,75,45,30,partly-cloudy-night,69,0,40.70816397,-73.9995087,,0.020402742,0,0,5
12/14/2017 9:00,Brooklyn Bridge,184,80,104,partly-cloudy-day,26,0.0007,40.70816397,-73.9995087,,0.020409141,0,0,6
10/14/2017 6:00,Brooklyn Bridge,37,25,12,partly-cloudy-night,61,0.0018,40.70816397,-73.9995087,,0.020813627,0,0,5
4/4/2018 6:00,Brooklyn Bridge,58,25,33,fog,42,0.0007,40.70816397,-73.9995087,,0.021044246,0,0,7
3/3/2018 11:00,Brooklyn Bridge,1480,746,734,clear-day,43,0.005,40.70816397,-73.9995087,,0.021477503,1,1,4
6/23/2018 5:00,Brooklyn Bridge,29,18,11,cloudy,63,0.0005,40.70816397,-73.9995087,,0.021658261,0,0,2
4/15/2018 22:00,Brooklyn Bridge,6,4,2,partly-cloudy-night,38,0.0242,40.70816397,-73.9995087,,0.021689563,0,0,5
1/20/2018 15:00,Brooklyn Bridge,2307,1044,1263,clear-day,50,0.0027,40.70816397,-73.9995087,,0.021697838,1,1,4
2/18/2018 14:00,Brooklyn Bridge,2420,1312,1108,rain,44,0.0579,40.70816397,-73.9995087,,0.021867606,1,1,3
11/29/2017 21:00,Brooklyn Bridge,168,131,37,clear-night,46,0,40.70816397,-73.9995087,,0.022186002,0,0,1
1/24/2018 4:00,Brooklyn Bridge,7,1,6,partly-cloudy-night,41,0,40.70816397,-73.9995087,,0.022312247,0,0,5
1/15/2018 9:00,Brooklyn Bridge,192,104,88,clear-day,21,0,40.70816397,-73.9995087,Martin Luther King Jr. Day,0.022410416,0,0,4
1/17/2018 3:00,Brooklyn Bridge,0,0,0,partly-cloudy-night,35,0.0032,40.70816397,-73.9995087,,0.022424258,0,0,5
3/30/2018 2:00,Brooklyn Bridge,12,7,5,partly-cloudy-night,47,0.003,40.70816397,-73.9995087,,0.02242888,0,0,5
3/20/2018 10:00,Brooklyn Bridge,481,230,251,clear-day,32,0,40.70816397,-73.9995087,,0.022500499,0,0,4
6/24/2018 19:00,Brooklyn Bridge,1730,848,882,partly-cloudy-day,82,0.0015,40.70816397,-73.9995087,,0.022633377,1,1,6
10/23/2017 0:00,Brooklyn Bridge,49,23,26,clear-night,58,0,40.70816397,-73.9995087,,0.023177949,0,0,1
6/17/2018 13:00,Brooklyn Bridge,2037,918,1119,clear-day,86,0,40.70816397,-73.9995087,Father's Day,0.023276211,1,1,4
1/21/2018 7:00,Brooklyn Bridge,101,56,45,clear-night,35,0,40.70816397,-73.9995087,,0.023413364,0,0,1
3/9/2018 2:00,Brooklyn Bridge,4,0,4,partly-cloudy-night,31,0,40.70816397,-73.9995087,,0.023572896,0,0,5
10/5/2017 12:00,Brooklyn Bridge,1705,817,888,rain,77,0.0272,40.70816397,-73.9995087,,0.023915481,1,1,3
11/26/2017 2:00,Brooklyn Bridge,26,15,11,partly-cloudy-night,48,0,40.70816397,-73.9995087,,0.024154822,0,0,5
7/10/2018 11:00,Brooklyn Bridge,1183,621,562,clear-day,84,0,40.70816397,-73.9995087,,0.024311595,1,1,4
4/27/2018 10:00,Brooklyn Bridge,629,396,233,partly-cloudy-day,53,0.0054,40.70816397,-73.9995087,,0.024371717,1,0,6
6/26/2018 21:00,Brooklyn Bridge,821,280,541,clear-night,70,0,40.70816397,-73.9995087,,0.024529853,0,1,1
3/26/2018 8:00,Brooklyn Bridge,288,120,168,clear-day,35,0,40.70816397,-73.9995087,,0.024598182,0,0,4
12/3/2017 20:00,Brooklyn Bridge,420,238,182,partly-cloudy-night,43,0,40.70816397,-73.9995087,,0.024918183,0,0,5
10/30/2017 4:00,Brooklyn Bridge,0,0,0,partly-cloudy-night,56,0.0023,40.70816397,-73.9995087,,0.024998327,0,0,5
4/8/2018 13:00,Brooklyn Bridge,1858,760,1098,partly-cloudy-day,41,0,40.70816397,-73.9995087,,0.025015789,1,1,6
