hour_beginning,location,Pedestrians,Towards Manhattan,Towards Brooklyn,weather_summary,temperature,precipitation,lat,long,events,sample,x1_dummy,x2_dummy,weather_dummy
5/13/2018 16:00,Brooklyn Bridge,1097,571,526,rain,53,0.1607,40.70816397,-73.9995087,Mother's Day,0.025026411,1,1,3
11/29/2017 9:00,Brooklyn Bridge,399,179,220,partly-cloudy-day,49,0,40.70816397,-73.9995087,,0.025116879,0,0,6
1/15/2018 4:00,Brooklyn Bridge,4,1,3,partly-cloudy-night,17,0,40.70816397,-73.9995087,Martin Luther King Jr. Day,0.025140123,0,0,5
12/19/2017 9:00,Brooklyn Bridge,483,231,252,partly-cloudy-day,46,0,40.70816397,-73.9995087,,0.025223302,0,0,6
5/14/2018 2:00,Brooklyn Bridge,6,5,1,cloudy,52,0.0111,40.70816397,-73.9995087,,0.025435026,0,0,2
3/25/2018 23:00,Brooklyn Bridge,43,11,32,partly-cloudy-night,38,0,40.70816397,-73.9995087,,0.02554339,0,0,5
12/28/2017 16:00,Brooklyn Bridge,2106,994,1112,clear-day,17,0.002,40.70816397,-73.9995087,,0.025663974,1,1,4
7/25/2018 14:00,Brooklyn Bridge,1485,679,806,cloudy,78,0.0228,40.70816397,-73.9995087,,0.02567152,1,1,2
5/12/2018 12:00,Brooklyn Bridge,1467,753,714,partly-cloudy-day,55,0.0106,40.70816397,-73.9995087,,0.025693607,1,1,6
11/28/2017 20:00,Brooklyn Bridge,270,200,70,clear-night,49,0,40.70816397,-73.9995087,,0.025752277,0,0,1
11/27/2017 11:00,Brooklyn Bridge,1224,582,642,clear-day,47,0,40.70816397,-73.9995087,,0.025773948,1,1,4
5/11/2018 7:00,Brooklyn Bridge,273,116,157,clear-day,61,0.0013,40.70816397,-73.9995087,,0.025920316,0,0,4
6/23/2018 18:00,Brooklyn Bridge,1680,772,908,cloudy,66,0,40.70816397,-73.9995087,,0.026032401,1,1,2
3/25/2018 0:00,Brooklyn Bridge,125,98,27,partly-cloudy-night,39,0,40.70816397,-73.9995087,,0.026114217,0,0,5
12/7/2017 6:00,Brooklyn Bridge,77,45,32,clear-night,36,0,40.70816397,-73.9995087,,0.026123594,0,0,1
10/28/2017 15:00,Brooklyn Bridge,3852,1927,1925,clear-day,68,0.0013,40.70816397,-73.9995087,,0.026131751,1,1,4
2/2/2018 10:00,Brooklyn Bridge,321,183,138,clear-day,27,0.0012,40.70816397,-73.9995087,,0.026277433,0,0,4
12/29/2017 7:00,Brooklyn Bridge,111,56,55,partly-cloudy-night,12,0,40.70816397,-73.9995087,,0.026355354,0,0,5
7/18/2018 4:00,Brooklyn Bridge,14,8,6,partly-cloudy-night,70,0,40.70816397,-73.9995087,,0.026432219,0,0,5
3/8/2018 4:00,Brooklyn Bridge,0,0,0,clear-night,33,0.0021,40.70816397,-73.9995087,,0.026714673,0,0,1
7/5/2018 0:00,Brooklyn Bridge,143,57,86,partly-cloudy-night,77,0,40.70816397,-73.9995087,,0.026751591,0,0,5
7/26/2018 18:00,Brooklyn Bridge,1932,1097,835,partly-cloudy-day,84,0.0002,40.70816397,-73.9995087,,0.026965756,1,1,6
7/17/2018 10:00,Brooklyn Bridge,793,429,364,partly-cloudy-day,83,0,40.70816397,-73.9995087,,0.027296147,1,1,6
4/30/2018 5:00,Brooklyn Bridge,43,21,22,partly-cloudy-night,46,0,40.70816397,-73.9995087,,0.027468545,0,0,5
4/5/2018 16:00,Brooklyn Bridge,2552,1048,1504,partly-cloudy-day,43,0,40.70816397,-73.9995087,,0.027599828,1,1,6
5/14/2018 0:00,Brooklyn Bridge,14,6,8,cloudy,52,0.004,40.70816397,-73.9995087,,0.027629325,0,0,2
5/10/2018 4:00,Brooklyn Bridge,10,4,6,cloudy,53,0,40.70816397,-73.9995087,,0.0276343,0,0,2
1/15/2018 5:00,Brooklyn Bridge,3,0,3,partly-cloudy-night,16,0,40.70816397,-73.9995087,Martin Luther King Jr. Day,0.027937608,0,0,5
10/28/2017 21:00,Brooklyn Bridge,393,187,206,partly-cloudy-night,62,0,40.70816397,-73.9995087,,0.028300329,0,0,5
10/6/2017 9:00,Brooklyn Bridge,660,386,274,clear-day,68,0,40.70816397,-73.9995087,,0.028317705,1,0,4
3/21/2018 11:00,Brooklyn Bridge,94,48,46,snow,31,0.017,40.70816397,-73.9995087,,0.028333432,0,0,8
6/24/2018 20:00,Brooklyn Bridge,1339,555,784,partly-cloudy-day,81,0.0038,40.70816397,-73.9995087,,0.02844837,1,1,6
10/31/2017 22:00,Brooklyn Bridge,60,36,24,clear-night,49,0,40.70816397,-73.9995087,Halloween,0.028537103,0,0,1
6/24/2018 22:00,Brooklyn Bridge,266,85,181,cloudy,72,0.0213,40.70816397,-73.9995087,,0.028602801,0,0,2
2/14/2018 16:00,Brooklyn Bridge,1173,626,547,partly-cloudy-day,51,0,40.70816397,-73.9995087,Valentine's Day,0.028732945,1,1,6
1/6/2018 0:00,Brooklyn Bridge,5,2,3,clear-night,9,0.0003,40.70816397,-73.9995087,,0.028779516,0,0,1
1/8/2018 17:00,Brooklyn Bridge,437,288,149,partly-cloudy-night,28,0.005,40.70816397,-73.9995087,,0.028900726,0,0,5
5/24/2018 1:00,Brooklyn Bridge,23,13,10,clear-night,67,0,40.70816397,-73.9995087,,0.028945843,0,0,1
1/21/2018 19:00,Brooklyn Bridge,257,115,142,partly-cloudy-night,45,0,40.70816397,-73.9995087,,0.029020515,0,0,5
5/24/2018 12:00,Brooklyn Bridge,1961,935,1026,clear-day,78,0,40.70816397,-73.9995087,,0.029059498,1,1,4
11/19/2017 20:00,Brooklyn Bridge,255,107,148,partly-cloudy-night,44,0.0001,40.70816397,-73.9995087,,0.029105291,0,0,5
4/21/2018 13:00,Brooklyn Bridge,3106,1511,1595,clear-day,55,0,40.70816397,-73.9995087,,0.029538853,1,1,4
6/11/2018 14:00,Brooklyn Bridge,2270,1009,1261,clear-day,69,0,40.70816397,-73.9995087,,0.029605959,1,1,4
12/3/2017 22:00,Brooklyn Bridge,128,63,65,clear-night,41,0,40.70816397,-73.9995087,,0.029781509,0,0,1
7/1/2018 5:00,Brooklyn Bridge,50,31,19,clear-night,76,0,40.70816397,-73.9995087,,0.029974489,0,0,1
12/23/2017 7:00,Brooklyn Bridge,39,13,26,cloudy,39,0.0205,40.70816397,-73.9995087,,0.030124434,0,0,2
12/22/2017 2:00,Brooklyn Bridge,7,6,1,clear-night,34,0,40.70816397,-73.9995087,,0.030236936,0,0,1
3/6/2018 16:00,Brooklyn Bridge,1573,762,811,clear-day,43,0,40.70816397,-73.9995087,,0.030541875,1,1,4
6/11/2018 22:00,Brooklyn Bridge,235,95,140,clear-night,60,0,40.70816397,-73.9995087,,0.030584158,0,0,1
6/13/2018 8:00,Brooklyn Bridge,327,120,207,cloudy,66,0,40.70816397,-73.9995087,,0.030644242,0,0,2
5/27/2018 11:00,Brooklyn Bridge,479,268,211,cloudy,62,0.0154,40.70816397,-73.9995087,,0.030728814,0,0,2
11/6/2017 19:00,Brooklyn Bridge,312,181,131,clear-night,56,0.0002,40.70816397,-73.9995087,,0.031051915,0,0,1
5/4/2018 9:00,Brooklyn Bridge,857,512,345,partly-cloudy-day,72,0,40.70816397,-73.9995087,,0.031452467,1,1,6
3/6/2018 7:00,Brooklyn Bridge,153,72,81,clear-day,32,0,40.70816397,-73.9995087,,0.03152578,0,0,4
1/24/2018 9:00,Brooklyn Bridge,260,108,152,partly-cloudy-day,40,0,40.70816397,-73.9995087,,0.031761709,0,0,6
6/20/2018 3:00,Brooklyn Bridge,12,3,9,clear-night,71,0,40.70816397,-73.9995087,,0.031880466,0,0,1
10/30/2017 2:00,Brooklyn Bridge,10,2,8,partly-cloudy-night,58,0.0013,40.70816397,-73.9995087,,0.032087896,0,0,5
1/31/2018 9:00,Brooklyn Bridge,169,82,87,clear-day,20,0,40.70816397,-73.9995087,,0.032392298,0,0,4
6/5/2018 23:00,Brooklyn Bridge,143,61,82,clear-night,63,0,40.70816397,-73.9995087,,0.032484377,0,0,1
2/8/2018 3:00,Brooklyn Bridge,1,0,1,partly-cloudy-night,29,0.001,40.70816397,-73.9995087,,0.032826576,0,0,5
12/27/2017 6:00,Brooklyn Bridge,61,35,26,cloudy,19,0,40.70816397,-73.9995087,,0.032843588,0,0,2
5/20/2018 2:00,Brooklyn Bridge,15,4,11,fog,58,0.0024,40.70816397,-73.9995087,,0.032867125,0,0,7
5/3/2018 13:00,Brooklyn Bridge,1713,803,910,clear-day,86,0,40.70816397,-73.9995087,,0.032888374,1,1,4
11/22/2017 10:00,Brooklyn Bridge,482,284,198,partly-cloudy-day,49,0.0245,40.70816397,-73.9995087,,0.032896618,0,0,6
2/9/2018 13:00,Brooklyn Bridge,1013,524,489,partly-cloudy-day,32,0.001,40.70816397,-73.9995087,,0.033063659,1,1,6
3/4/2018 6:00,Brooklyn Bridge,50,34,16,cloudy,39,0.0003,40.70816397,-73.9995087,,0.033088297,0,0,2
4/20/2018 11:00,Brooklyn Bridge,1776,848,928,clear-day,43,0,40.70816397,-73.9995087,,0.033179943,1,1,4
3/15/2018 23:00,Brooklyn Bridge,83,56,27,clear-night,36,0,40.70816397,-73.9995087,,0.033850637,0,0,1
1/17/2018 21:00,Brooklyn Bridge,38,21,17,partly-cloudy-night,23,0.0005,40.70816397,-73.9995087,,0.033893629,0,0,5
12/5/2017 12:00,Brooklyn Bridge,931,457,474,partly-cloudy-day,57,0.0025,40.70816397,-73.9995087,,0.033986147,1,1,6
11/17/2017 14:00,Brooklyn Bridge,1583,686,897,clear-day,47,0.0001,40.70816397,-73.9995087,,0.03401496,1,1,4
10/4/2017 1:00,Brooklyn Bridge,16,11,5,clear-night,53,0,40.70816397,-73.9995087,,0.03419487,0,0,1
7/22/2018 19:00,Brooklyn Bridge,1129,559,570,rain,74,0.0884,40.70816397,-73.9995087,,0.034367687,1,1,3
10/20/2017 4:00,Brooklyn Bridge,6,2,4,clear-night,57,0,40.70816397,-73.9995087,,0.034512202,0,0,1
6/14/2018 3:00,Brooklyn Bridge,4,3,1,partly-cloudy-night,72,0.0004,40.70816397,-73.9995087,,0.034547522,0,0,5
11/13/2017 9:00,Brooklyn Bridge,197,104,93,partly-cloudy-day,41,0.0146,40.70816397,-73.9995087,,0.034568017,0,0,6
5/24/2018 21:00,Brooklyn Bridge,765,260,505,clear-night,72,0,40.70816397,-73.9995087,,0.034577598,0,1,1
5/2/2018 5:00,Brooklyn Bridge,65,43,22,clear-night,61,0,40.70816397,-73.9995087,,0.034661638,0,0,1
1/13/2018 10:00,Brooklyn Bridge,687,406,281,partly-cloudy-day,29,0,40.70816397,-73.9995087,,0.034687754,1,0,6
7/8/2018 12:00,Brooklyn Bridge,2430,1197,1233,clear-day,78,0,40.70816397,-73.9995087,,0.034808029,1,1,4
5/11/2018 1:00,Brooklyn Bridge,12,6,6,clear-night,59,0.0003,40.70816397,-73.9995087,,0.034839883,0,0,1
6/16/2018 18:00,Brooklyn Bridge,2231,1056,1175,partly-cloudy-day,81,0.0009,40.70816397,-73.9995087,,0.035528393,1,1,6
7/30/2018 0:00,Brooklyn Bridge,128,42,86,clear-night,73,0,40.70816397,-73.9995087,,0.035610215,0,0,1
10/10/2017 21:00,Brooklyn Bridge,308,141,167,clear-night,70,0,40.70816397,-73.9995087,,0.035649414,0,0,1
12/12/2017 22:00,Brooklyn Bridge,84,65,19,partly-cloudy-night,33,0,40.70816397,-73.9995087,,0.035684057,0,0,5
1/17/2018 20:00,Brooklyn Bridge,59,38,21,clear-night,25,0.0027,40.70816397,-73.9995087,,0.035696371,0,0,1
6/18/2018 19:00,Brooklyn Bridge,1336,759,577,partly-cloudy-day,87,0,40.70816397,-73.9995087,,0.03576573,1,1,6
2/14/2018 23:00,Brooklyn Bridge,109,102,7,partly-cloudy-night,46,0.0046,40.70816397,-73.9995087,Valentine's Day,0.035933531,0,0,5
3/19/2018 6:00,Brooklyn Bridge,55,31,24,clear-night,31,0,40.70816397,-73.9995087,,0.036337812,0,0,1
12/28/2017 9:00,Brooklyn Bridge,422,247,175,clear-day,13,0.0001,40.70816397,-73.9995087,,0.036544898,0,0,4
4/25/2018 10:00,Brooklyn Bridge,252,128,124,rain,55,0.0364,40.70816397,-73.9995087,,0.036621188,0,0,3
3/14/2018 3:00,Brooklyn Bridge,0,0,0,clear-night,32,0,40.70816397,-73.9995087,,0.036624778,0,0,1
11/4/2017 14:00,Brooklyn Bridge,2991,1529,1462,partly-cloudy-day,54,0,40.70816397,-73.9995087,,0.03678667,1,1,6
12/31/2017 10:00,Brooklyn Bridge,988,536,452,clear-day,14,0,40.70816397,-73.9995087,New Year's Eve,0.036794749,1,1,4
3/11/2018 7:00,Brooklyn Bridge,146,77,69,clear-night,31,0,40.70816397,-73.9995087,Daylight Saving Time starts,0.036829419,0,0,1
4/7/2018 21:00,Brooklyn Bridge,236,112,124,partly-cloudy-night,42,0,40.70816397,-73.9995087,,0.036851947,0,0,5
2/14/2018 15:00,Brooklyn Bridge,1112,532,580,partly-cloudy-day,50,0,40.70816397,-73.9995087,Valentine's Day,0.036955854,1,1,6
11/28/2017 21:00,Brooklyn Bridge,147,96,51,clear-night,49,0,40.70816397,-73.9995087,,0.036973075,0,0,1
5/12/2018 18:00,Brooklyn Bridge,817,350,467,cloudy,56,0.0031,40.70816397,-73.9995087,,0.037076418,1,1,2
6/10/2018 1:00,Brooklyn Bridge,91,44,47,partly-cloudy-night,70,0,40.70816397,-73.9995087,,0.03722035,0,0,5
2/28/2018 13:00,Brooklyn Bridge,1089,551,538,clear-day,54,0.0055,40.70816397,-73.9995087,,0.037407625,1,1,4
2/21/2018 19:00,Brooklyn Bridge,783,428,355,clear-night,70,0.0001,40.70816397,-73.9995087,,0.03746442,1,1,1
4/19/2018 22:00,Brooklyn Bridge,132,99,33,clear-night,40,0,40.70816397,-73.9995087,,0.037770235,0,0,1
4/4/2018 10:00,Brooklyn Bridge,739,440,299,fog,47,0,40.70816397,-73.9995087,,0.03804418,1,0,7
11/23/2017 21:00,Brooklyn Bridge,105,52,53,clear-night,35,0,40.70816397,-73.9995087,Thanksgiving Day,0.038125037,0,0,1
4/20/2018 22:00,Brooklyn Bridge,182,73,109,clear-night,42,0,40.70816397,-73.9995087,,0.038138015,0,0,1
6/29/2018 12:00,Brooklyn Bridge,1744,811,933,partly-cloudy-day,84,0.0039,40.70816397,-73.9995087,,0.038227432,1,1,6
5/14/2018 21:00,Brooklyn Bridge,515,170,345,clear-night,60,0,40.70816397,-73.9995087,,0.038251244,0,1,1
12/12/2017 15:00,Brooklyn Bridge,915,431,484,partly-cloudy-day,44,0.0012,40.70816397,-73.9995087,,0.038319874,1,1,6
12/26/2017 2:00,Brooklyn Bridge,3,1,2,clear-night,26,0,40.70816397,-73.9995087,,0.03838835,0,0,1
10/31/2017 6:00,Brooklyn Bridge,76,42,34,clear-night,48,0,40.70816397,-73.9995087,Halloween,0.038411852,0,0,1
11/1/2017 15:00,Brooklyn Bridge,1870,931,939,partly-cloudy-day,55,0,40.70816397,-73.9995087,,0.038518285,1,1,6
1/30/2018 1:00,Brooklyn Bridge,0,0,0,partly-cloudy-night,32,0.0014,40.70816397,-73.9995087,,0.038598934,0,0,5
3/13/2018 11:00,Brooklyn Bridge,315,153,162,partly-cloudy-day,35,0.0059,40.70816397,-73.9995087,,0.038833289,0,0,6
5/13/2018 20:00,Brooklyn Bridge,496,282,214,cloudy,53,0.0006,40.70816397,-73.9995087,Mother's Day,0.038928442,0,0,2
6/9/2018 1:00,Brooklyn Bridge,71,46,25,clear-night,70,0,40.70816397,-73.9995087,,0.039074733,0,0,1
1/11/2018 20:00,Brooklyn Bridge,148,92,56,clear-night,44,0.0002,40.70816397,-73.9995087,,0.039152017,0,0,1
10/24/2017 12:00,Brooklyn Bridge,1975,785,1190,partly-cloudy-day,73,0,40.70816397,-73.9995087,,0.039370805,1,1,6
3/20/2018 19:00,Brooklyn Bridge,216,109,107,partly-cloudy-day,37,0.0012,40.70816397,-73.9995087,,0.039658517,0,0,6
2/10/2018 9:00,Brooklyn Bridge,549,299,250,partly-cloudy-day,40,0.0007,40.70816397,-73.9995087,,0.039689661,0,0,6
1/30/2018 9:00,Brooklyn Bridge,168,87,81,partly-cloudy-day,31,0.0017,40.70816397,-73.9995087,,0.039794139,0,0,6
3/16/2018 12:00,Brooklyn Bridge,1352,673,679,partly-cloudy-day,38,0,40.70816397,-73.9995087,,0.039822253,1,1,6
2/5/2018 0:00,Brooklyn Bridge,0,0,0,partly-cloudy-night,39,0.0099,40.70816397,-73.9995087,,0.039893633,0,0,5
5/17/2018 4:00,Brooklyn Bridge,2,0,2,cloudy,55,0.0047,40.70816397,-73.9995087,,0.039911147,0,0,2
12/11/2017 4:00,Brooklyn Bridge,6,4,2,partly-cloudy-night,34,0,40.70816397,-73.9995087,,0.039990893,0,0,5
4/25/2018 0:00,Brooklyn Bridge,13,10,3,partly-cloudy-night,53,0.0148,40.70816397,-73.9995087,,0.040057031,0,0,5
10/28/2017 1:00,Brooklyn Bridge,23,14,9,clear-night,51,0,40.70816397,-73.9995087,,0.040193583,0,0,1
12/30/2017 17:00,Brooklyn Bridge,655,337,318,partly-cloudy-night,21,0,40.70816397,-73.9995087,,0.040208349,1,0,5
1/12/2018 8:00,Brooklyn Bridge,116,41,75,cloudy,55,0.0042,40.70816397,-73.9995087,,0.040340463,0,0,2
10/16/2017 4:00,Brooklyn Bridge,3,2,1,partly-cloudy-night,64,0,40.70816397,-73.9995087,,0.040465315,0,0,5
1/15/2018 7:00,Brooklyn Bridge,56,22,34,partly-cloudy-night,18,0,40.70816397,-73.9995087,Martin Luther King Jr. Day,0.040518812,0,0,5
3/16/2018 21:00,Brooklyn Bridge,238,164,74,clear-night,33,0,40.70816397,-73.9995087,,0.040739357,0,0,1
2/15/2018 3:00,Brooklyn Bridge,4,3,1,partly-cloudy-night,44,0.0104,40.70816397,-73.9995087,,0.040741035,0,0,5
6/28/2018 21:00,Brooklyn Bridge,689,319,370,partly-cloudy-night,75,0.0038,40.70816397,-73.9995087,,0.040823203,0,1,5
10/30/2017 21:00,Brooklyn Bridge,166,75,91,clear-night,51,0,40.70816397,-73.9995087,,0.040836304,0,0,1
5/21/2018 15:00,Brooklyn Bridge,2433,1187,1246,clear-day,73,0,40.70816397,-73.9995087,,0.041021751,1,1,4
6/26/2018 22:00,Brooklyn Bridge,429,155,274,clear-night,69,0,40.70816397,-73.9995087,,0.041073976,0,0,1
4/6/2018 16:00,Brooklyn Bridge,1718,745,973,clear-day,56,0,40.70816397,-73.9995087,,0.041095683,1,1,4
5/4/2018 20:00,Brooklyn Bridge,938,394,544,partly-cloudy-night,80,0,40.70816397,-73.9995087,,0.041154671,1,1,5
2/5/2018 10:00,Brooklyn Bridge,671,313,358,clear-day,31,0.0006,40.70816397,-73.9995087,,0.041307472,0,1,4
4/18/2018 2:00,Brooklyn Bridge,6,4,2,partly-cloudy-night,38,0.0003,40.70816397,-73.9995087,,0.04136253,0,0,5
11/21/2017 9:00,Brooklyn Bridge,535,280,255,clear-day,46,0.0004,40.70816397,-73.9995087,,0.041404097,0,0,4
6/19/2018 12:00,Brooklyn Bridge,1317,576,741,partly-cloudy-day,83,0,40.70816397,-73.9995087,,0.041415825,1,1,6
6/24/2018 2:00,Brooklyn Bridge,35,15,20,cloudy,65,0,40.70816397,-73.9995087,,0.041443268,0,0,2
5/11/2018 20:00,Brooklyn Bridge,1153,484,669,clear-night,68,0,40.70816397,-73.9995087,,0.041689847,1,1,1
7/18/2018 11:00,Brooklyn Bridge,1671,810,861,clear-day,78,0,40.70816397,-73.9995087,,0.041718496,1,1,4
7/3/2018 11:00,Brooklyn Bridge,1336,684,652,clear-day,87,0,40.70816397,-73.9995087,,0.04186895,1,1,4
2/15/2018 10:00,Brooklyn Bridge,628,363,265,partly-cloudy-day,46,0,40.70816397,-73.9995087,,0.04218934,1,0,6
7/20/2018 12:00,Brooklyn Bridge,2230,1091,1139,partly-cloudy-day,78,0,40.70816397,-73.9995087,,0.042276908,1,1,6
10/26/2017 8:00,Brooklyn Bridge,508,208,300,partly-cloudy-day,52,0,40.70816397,-73.9995087,,0.042420769,0,0,6
5/12/2018 22:00,Brooklyn Bridge,85,57,28,cloudy,54,0.0008,40.70816397,-73.9995087,,0.042431575,0,0,2
7/17/2018 1:00,Brooklyn Bridge,38,19,19,clear-night,79,0,40.70816397,-73.9995087,,0.042468291,0,0,1
10/12/2017 15:00,Brooklyn Bridge,1530,786,744,partly-cloudy-day,63,0,40.70816397,-73.9995087,,0.042498014,1,1,6
11/13/2017 8:00,Brooklyn Bridge,120,51,69,partly-cloudy-day,42,0.0083,40.70816397,-73.9995087,,0.042657714,0,0,6
4/26/2018 5:00,Brooklyn Bridge,32,20,12,partly-cloudy-night,56,0,40.70816397,-73.9995087,,0.043123945,0,0,5
3/26/2018 22:00,Brooklyn Bridge,120,53,67,clear-night,38,0,40.70816397,-73.9995087,,0.043248511,0,0,1
2/2/2018 12:00,Brooklyn Bridge,635,307,328,partly-cloudy-day,26,0,40.70816397,-73.9995087,,0.044346791,0,0,6
11/12/2017 10:00,Brooklyn Bridge,1160,649,511,clear-day,38,0.0003,40.70816397,-73.9995087,,0.044351407,1,1,4
12/1/2017 10:00,Brooklyn Bridge,1053,565,488,clear-day,49,0.0002,40.70816397,-73.9995087,,0.04437297,1,1,4
4/28/2018 10:00,Brooklyn Bridge,2157,1336,821,partly-cloudy-day,53,0,40.70816397,-73.9995087,,0.044484175,1,1,6
10/15/2017 8:00,Brooklyn Bridge,399,205,194,partly-cloudy-day,65,0,40.70816397,-73.9995087,,0.044700164,0,0,6
3/8/2018 0:00,Brooklyn Bridge,1,0,1,partly-cloudy-night,34,0.0037,40.70816397,-73.9995087,,0.044837804,0,0,5
5/31/2018 4:00,Brooklyn Bridge,11,9,2,partly-cloudy-night,63,0,40.70816397,-73.9995087,,0.044877678,0,0,5
4/18/2018 10:00,Brooklyn Bridge,1060,561,499,partly-cloudy-day,43,0.0003,40.70816397,-73.9995087,,0.04500814,1,1,6
6/12/2018 8:00,Brooklyn Bridge,516,145,371,clear-day,61,0,40.70816397,-73.9995087,,0.045046972,0,1,4
12/1/2017 20:00,Brooklyn Bridge,189,94,95,clear-night,43,0,40.70816397,-73.9995087,,0.045188146,0,0,1
