hour_beginning,location,Pedestrians,Towards Manhattan,Towards Brooklyn,weather_summary,temperature,precipitation,lat,long,events,sample,x1_dummy,x2_dummy,weather_dummy
7/21/2018 4:00,Brooklyn Bridge,13,6,7,partly-cloudy-night,68,0,40.70816397,-73.9995087,,0.045237401,0,0,5
2/6/2018 4:00,Brooklyn Bridge,2,0,2,clear-night,26,0,40.70816397,-73.9995087,,0.045242607,0,0,1
2/6/2018 1:00,Brooklyn Bridge,6,0,6,clear-night,25,0,40.70816397,-73.9995087,,0.045508718,0,0,1
7/20/2018 11:00,Brooklyn Bridge,1952,979,973,partly-cloudy-day,78,0,40.70816397,-73.9995087,,0.045661258,1,1,6
4/24/2018 22:00,Brooklyn Bridge,39,27,12,partly-cloudy-night,54,0,40.70816397,-73.9995087,,0.045697649,0,0,5
6/17/2018 3:00,Brooklyn Bridge,16,11,5,clear-night,66,0,40.70816397,-73.9995087,Father's Day,0.045974974,0,0,1
1/19/2018 15:00,Brooklyn Bridge,979,450,529,clear-day,36,0.0023,40.70816397,-73.9995087,,0.046245183,1,1,4
6/10/2018 10:00,Brooklyn Bridge,1126,665,461,partly-cloudy-day,67,0,40.70816397,-73.9995087,,0.046282808,1,1,6
3/12/2018 7:00,Brooklyn Bridge,123,58,65,clear-night,31,0,40.70816397,-73.9995087,,0.046372993,0,0,1
1/28/2018 21:00,Brooklyn Bridge,138,63,75,partly-cloudy-night,45,0,40.70816397,-73.9995087,,0.046639734,0,0,5
10/19/2017 15:00,Brooklyn Bridge,1976,1025,951,clear-day,70,0,40.70816397,-73.9995087,,0.046677296,1,1,4
12/2/2017 2:00,Brooklyn Bridge,15,9,6,clear-night,36,0,40.70816397,-73.9995087,,0.046803916,0,0,1
2/3/2018 4:00,Brooklyn Bridge,0,0,0,clear-night,16,0,40.70816397,-73.9995087,,0.046843846,0,0,1
7/11/2018 0:00,Brooklyn Bridge,53,26,27,partly-cloudy-night,81,0,40.70816397,-73.9995087,,0.047021411,0,0,5
3/18/2018 22:00,Brooklyn Bridge,123,73,50,clear-night,38,0,40.70816397,-73.9995087,,0.047036348,0,0,1
1/2/2018 22:00,Brooklyn Bridge,56,30,26,clear-night,18,0,40.70816397,-73.9995087,,0.047162298,0,0,1
6/23/2018 22:00,Brooklyn Bridge,477,216,261,cloudy,65,0,40.70816397,-73.9995087,,0.047181962,0,0,2
3/8/2018 2:00,Brooklyn Bridge,2,0,2,partly-cloudy-night,34,0.0027,40.70816397,-73.9995087,,0.047239992,0,0,5
7/1/2018 19:00,Brooklyn Bridge,1547,850,697,clear-day,90,0,40.70816397,-73.9995087,,0.047283033,1,1,4
4/3/2018 3:00,Brooklyn Bridge,6,2,4,clear-night,36,0,40.70816397,-73.9995087,,0.048041023,0,0,1
10/7/2017 17:00,Brooklyn Bridge,3373,1796,1577,clear-day,76,0,40.70816397,-73.9995087,,0.048044751,1,1,4
12/31/2017 6:00,Brooklyn Bridge,7,5,2,clear-night,16,0,40.70816397,-73.9995087,New Year's Eve,0.048172822,0,0,1
2/23/2018 1:00,Brooklyn Bridge,10,5,5,cloudy,37,0,40.70816397,-73.9995087,,0.048508328,0,0,2
6/21/2018 10:00,Brooklyn Bridge,958,631,327,partly-cloudy-day,71,0.0037,40.70816397,-73.9995087,,0.048745103,1,0,6
10/18/2017 12:00,Brooklyn Bridge,1652,936,716,clear-day,65,0,40.70816397,-73.9995087,,0.048925552,1,1,4
7/3/2018 9:00,Brooklyn Bridge,610,348,262,clear-day,82,0.0003,40.70816397,-73.9995087,,0.049096064,1,0,4
2/25/2018 1:00,Brooklyn Bridge,10,4,6,partly-cloudy-night,43,0,40.70816397,-73.9995087,,0.049198133,0,0,5
3/17/2018 15:00,Brooklyn Bridge,2300,1028,1272,clear-day,46,0,40.70816397,-73.9995087,St. Patrick's Day,0.049307022,1,1,4
10/27/2017 3:00,Brooklyn Bridge,13,8,5,clear-night,46,0,40.70816397,-73.9995087,,0.049309955,0,0,1
5/1/2018 17:00,Brooklyn Bridge,2144,1109,1035,clear-day,78,0.001,40.70816397,-73.9995087,,0.049751968,1,1,4
10/20/2017 10:00,Brooklyn Bridge,1412,892,520,clear-day,63,0,40.70816397,-73.9995087,,0.049960076,1,1,4
10/1/2017 13:00,Brooklyn Bridge,2616,1447,1169,clear-day,64,0,40.70816397,-73.9995087,,0.050032525,1,1,4
4/21/2018 8:00,Brooklyn Bridge,308,172,136,clear-day,41,0,40.70816397,-73.9995087,,0.050094374,0,0,4
2/4/2018 2:00,Brooklyn Bridge,6,3,3,cloudy,29,0,40.70816397,-73.9995087,,0.050348014,0,0,2
10/16/2017 5:00,Brooklyn Bridge,18,12,6,partly-cloudy-night,61,0,40.70816397,-73.9995087,,0.050462696,0,0,5
5/13/2018 4:00,Brooklyn Bridge,4,2,2,cloudy,52,0,40.70816397,-73.9995087,Mother's Day,0.050679979,0,0,2
1/10/2018 15:00,Brooklyn Bridge,1005,470,535,clear-day,39,0.0099,40.70816397,-73.9995087,,0.050707131,1,1,4
12/31/2017 15:00,Brooklyn Bridge,1724,915,809,partly-cloudy-day,14,0,40.70816397,-73.9995087,New Year's Eve,0.050774521,1,1,6
1/31/2018 19:00,Brooklyn Bridge,297,216,81,clear-night,30,0,40.70816397,-73.9995087,,0.050849144,0,0,1
12/19/2017 22:00,Brooklyn Bridge,217,152,65,clear-night,49,0,40.70816397,-73.9995087,,0.050863354,0,0,1
6/11/2018 10:00,Brooklyn Bridge,1182,611,571,clear-day,64,0,40.70816397,-73.9995087,,0.051133344,1,1,4
2/3/2018 16:00,Brooklyn Bridge,1546,700,846,clear-day,30,0,40.70816397,-73.9995087,,0.051509936,1,1,4
3/16/2018 20:00,Brooklyn Bridge,267,125,142,clear-night,34,0,40.70816397,-73.9995087,,0.051834403,0,0,1
3/16/2018 2:00,Brooklyn Bridge,1,0,1,clear-night,35,0,40.70816397,-73.9995087,,0.051889766,0,0,1
3/9/2018 17:00,Brooklyn Bridge,1082,573,509,clear-day,41,0.0088,40.70816397,-73.9995087,,0.051940579,1,1,4
12/7/2017 22:00,Brooklyn Bridge,178,131,47,partly-cloudy-night,39,0,40.70816397,-73.9995087,,0.052313192,0,0,5
6/8/2018 8:00,Brooklyn Bridge,462,171,291,clear-day,63,0.0002,40.70816397,-73.9995087,,0.052419546,0,0,4
6/28/2018 7:00,Brooklyn Bridge,33,14,19,rain,70,0.0783,40.70816397,-73.9995087,,0.052526855,0,0,3
3/21/2018 20:00,Brooklyn Bridge,37,17,20,snow,32,0.0168,40.70816397,-73.9995087,,0.052775367,0,0,8
3/31/2018 18:00,Brooklyn Bridge,2969,1373,1596,clear-day,49,0,40.70816397,-73.9995087,,0.052859514,1,1,4
10/6/2017 15:00,Brooklyn Bridge,2140,1136,1004,clear-day,80,0,40.70816397,-73.9995087,,0.053351671,1,1,4
3/2/2018 3:00,Brooklyn Bridge,3,1,2,rain,42,0.3027,40.70816397,-73.9995087,,0.05336136,0,0,3
5/25/2018 6:00,Brooklyn Bridge,169,77,92,clear-day,61,0,40.70816397,-73.9995087,,0.053550397,0,0,4
4/26/2018 8:00,Brooklyn Bridge,510,171,339,partly-cloudy-day,56,0,40.70816397,-73.9995087,,0.053558618,0,1,6
5/16/2018 2:00,Brooklyn Bridge,11,6,5,partly-cloudy-night,63,0,40.70816397,-73.9995087,,0.053609105,0,0,5
4/6/2018 12:00,Brooklyn Bridge,1110,573,537,partly-cloudy-day,43,0.0043,40.70816397,-73.9995087,,0.053611825,1,1,6
3/12/2018 16:00,Brooklyn Bridge,1295,636,659,partly-cloudy-day,41,0.0002,40.70816397,-73.9995087,,0.053632326,1,1,6
11/28/2017 5:00,Brooklyn Bridge,17,9,8,clear-night,34,0,40.70816397,-73.9995087,,0.053759195,0,0,1
6/4/2018 14:00,Brooklyn Bridge,1825,850,975,partly-cloudy-day,66,0,40.70816397,-73.9995087,,0.05379277,1,1,6
6/7/2018 1:00,Brooklyn Bridge,15,9,6,cloudy,60,0,40.70816397,-73.9995087,,0.054075127,0,0,2
10/27/2017 13:00,Brooklyn Bridge,2753,1372,1381,clear-day,60,0,40.70816397,-73.9995087,,0.05408038,1,1,4
10/13/2017 13:00,Brooklyn Bridge,2016,983,1033,partly-cloudy-day,63,0,40.70816397,-73.9995087,,0.054144382,1,1,6
12/23/2017 14:00,Brooklyn Bridge,755,446,309,rain,45,0.0438,40.70816397,-73.9995087,,0.054198719,1,0,3
11/15/2017 21:00,Brooklyn Bridge,200,154,46,partly-cloudy-night,47,0.0001,40.70816397,-73.9995087,,0.054432986,0,0,5
5/17/2018 5:00,Brooklyn Bridge,15,6,9,cloudy,56,0.0158,40.70816397,-73.9995087,,0.054564872,0,0,2
10/19/2017 8:00,Brooklyn Bridge,402,129,273,clear-day,55,0,40.70816397,-73.9995087,,0.054589825,0,0,4
11/30/2017 22:00,Brooklyn Bridge,172,132,40,partly-cloudy-night,48,0.0014,40.70816397,-73.9995087,,0.054689043,0,0,5
6/16/2018 1:00,Brooklyn Bridge,84,50,34,clear-night,64,0,40.70816397,-73.9995087,,0.054754448,0,0,1
5/13/2018 9:00,Brooklyn Bridge,587,355,232,partly-cloudy-day,52,0,40.70816397,-73.9995087,Mother's Day,0.054941044,1,0,6
7/17/2018 19:00,Brooklyn Bridge,605,406,199,partly-cloudy-day,72,0.0168,40.70816397,-73.9995087,,0.055206732,1,0,6
11/6/2017 21:00,Brooklyn Bridge,100,51,49,partly-cloudy-night,52,0.0001,40.70816397,-73.9995087,,0.055284671,0,0,5
5/6/2018 2:00,Brooklyn Bridge,30,18,12,partly-cloudy-night,61,0,40.70816397,-73.9995087,,0.055509773,0,0,5
12/7/2017 16:00,Brooklyn Bridge,1579,736,843,clear-day,43,0,40.70816397,-73.9995087,,0.05553647,1,1,4
2/15/2018 12:00,Brooklyn Bridge,1100,501,599,partly-cloudy-day,50,0,40.70816397,-73.9995087,,0.055554235,1,1,6
7/31/2018 18:00,Brooklyn Bridge,2146,1165,981,partly-cloudy-day,76,0,40.70816397,-73.9995087,,0.055615355,1,1,6
3/22/2018 0:00,Brooklyn Bridge,5,1,4,snow,32,0.0205,40.70816397,-73.9995087,,0.055750823,0,0,8
7/15/2018 4:00,Brooklyn Bridge,4,2,2,rain,72,0.0619,40.70816397,-73.9995087,,0.05578547,0,0,3
7/2/2018 6:00,Brooklyn Bridge,147,72,75,clear-day,75,0,40.70816397,-73.9995087,,0.055813381,0,0,4
4/20/2018 18:00,Brooklyn Bridge,1642,794,848,clear-day,47,0,40.70816397,-73.9995087,,0.055936849,1,1,4
7/27/2018 7:00,Brooklyn Bridge,222,100,122,clear-day,73,0,40.70816397,-73.9995087,,0.056266155,0,0,4
10/10/2017 22:00,Brooklyn Bridge,141,65,76,clear-night,68,0,40.70816397,-73.9995087,,0.056283925,0,0,1
2/15/2018 4:00,Brooklyn Bridge,5,2,3,partly-cloudy-night,44,0.0054,40.70816397,-73.9995087,,0.056305022,0,0,5
1/24/2018 23:00,Brooklyn Bridge,66,64,2,clear-night,28,0,40.70816397,-73.9995087,,0.056530973,0,0,1
10/29/2017 5:00,Brooklyn Bridge,1,0,1,partly-cloudy-night,60,0.0061,40.70816397,-73.9995087,,0.056538257,0,0,5
4/7/2018 13:00,Brooklyn Bridge,2054,953,1101,partly-cloudy-day,41,0.0007,40.70816397,-73.9995087,,0.056573164,1,1,6
6/27/2018 18:00,Brooklyn Bridge,1531,789,742,cloudy,71,0,40.70816397,-73.9995087,,0.056648747,1,1,2
10/15/2017 0:00,Brooklyn Bridge,168,82,86,partly-cloudy-night,66,0,40.70816397,-73.9995087,,0.056696389,0,0,5
5/31/2018 5:00,Brooklyn Bridge,44,24,20,partly-cloudy-night,63,0,40.70816397,-73.9995087,,0.056710984,0,0,5
6/28/2018 15:00,Brooklyn Bridge,1396,686,710,partly-cloudy-day,79,0.0043,40.70816397,-73.9995087,,0.056956367,1,1,6
12/5/2017 10:00,Brooklyn Bridge,540,274,266,partly-cloudy-day,54,0.0001,40.70816397,-73.9995087,,0.057094483,0,0,6
4/19/2018 20:00,Brooklyn Bridge,291,146,145,partly-cloudy-night,43,0,40.70816397,-73.9995087,,0.057194689,0,0,5
11/28/2017 1:00,Brooklyn Bridge,9,7,2,clear-night,36,0,40.70816397,-73.9995087,,0.05728228,0,0,1
10/22/2017 23:00,Brooklyn Bridge,105,54,51,clear-night,58,0,40.70816397,-73.9995087,,0.057506138,0,0,1
12/2/2017 13:00,Brooklyn Bridge,2649,1152,1497,clear-day,47,0,40.70816397,-73.9995087,,0.057825563,1,1,4
7/8/2018 11:00,Brooklyn Bridge,2236,1215,1021,clear-day,76,0,40.70816397,-73.9995087,,0.057888101,1,1,4
6/8/2018 3:00,Brooklyn Bridge,8,5,3,clear-night,59,0,40.70816397,-73.9995087,,0.057979161,0,0,1
1/24/2018 21:00,Brooklyn Bridge,66,43,23,clear-night,30,0,40.70816397,-73.9995087,,0.0581963,0,0,1
5/22/2018 5:00,Brooklyn Bridge,53,31,22,clear-night,59,0,40.70816397,-73.9995087,,0.058207481,0,0,1
1/15/2018 18:00,Brooklyn Bridge,261,121,140,clear-night,27,0,40.70816397,-73.9995087,Martin Luther King Jr. Day,0.058250604,0,0,1
11/16/2017 4:00,Brooklyn Bridge,6,4,2,partly-cloudy-night,51,0.003,40.70816397,-73.9995087,,0.058338558,0,0,5
12/7/2017 15:00,Brooklyn Bridge,1599,759,840,clear-day,44,0,40.70816397,-73.9995087,,0.058449146,1,1,4
7/6/2018 17:00,Brooklyn Bridge,2104,1087,1017,partly-cloudy-day,80,0,40.70816397,-73.9995087,,0.058473213,1,1,6
4/19/2018 10:00,Brooklyn Bridge,461,259,202,partly-cloudy-day,43,0.0007,40.70816397,-73.9995087,,0.058519014,0,0,6
11/2/2017 6:00,Brooklyn Bridge,62,38,24,partly-cloudy-night,60,0,40.70816397,-73.9995087,,0.058542224,0,0,5
7/24/2018 14:00,Brooklyn Bridge,2226,969,1257,partly-cloudy-day,82,0,40.70816397,-73.9995087,,0.058686112,1,1,6
2/9/2018 11:00,Brooklyn Bridge,906,427,479,partly-cloudy-day,31,0,40.70816397,-73.9995087,,0.058799948,1,1,6
5/4/2018 22:00,Brooklyn Bridge,364,141,223,clear-night,79,0,40.70816397,-73.9995087,,0.058924159,0,0,1
6/28/2018 9:00,Brooklyn Bridge,175,80,95,rain,71,0.0402,40.70816397,-73.9995087,,0.058989409,0,0,3
7/24/2018 15:00,Brooklyn Bridge,2130,1005,1125,partly-cloudy-day,81,0,40.70816397,-73.9995087,,0.059367128,1,1,6
11/21/2017 0:00,Brooklyn Bridge,105,92,13,clear-night,40,0,40.70816397,-73.9995087,,0.059466789,0,0,1
2/2/2018 15:00,Brooklyn Bridge,729,369,360,partly-cloudy-day,25,0,40.70816397,-73.9995087,,0.059707788,1,1,6
11/20/2017 10:00,Brooklyn Bridge,1025,583,442,partly-cloudy-day,40,0.0012,40.70816397,-73.9995087,,0.059860943,1,1,6
1/19/2018 19:00,Brooklyn Bridge,176,105,71,clear-night,34,0,40.70816397,-73.9995087,,0.059869922,0,0,1
4/21/2018 15:00,Brooklyn Bridge,3278,1532,1746,clear-day,58,0,40.70816397,-73.9995087,,0.059936711,1,1,4
4/27/2018 11:00,Brooklyn Bridge,719,297,422,partly-cloudy-day,53,0.0073,40.70816397,-73.9995087,,0.059975328,0,1,6
1/3/2018 22:00,Brooklyn Bridge,116,63,53,partly-cloudy-night,26,0.0001,40.70816397,-73.9995087,,0.06007258,0,0,5
10/22/2017 22:00,Brooklyn Bridge,148,75,73,clear-night,58,0,40.70816397,-73.9995087,,0.060487441,0,0,1
7/11/2018 17:00,Brooklyn Bridge,1807,1024,783,partly-cloudy-day,81,0,40.70816397,-73.9995087,,0.060596675,1,1,6
6/1/2018 3:00,Brooklyn Bridge,12,7,5,fog,64,0.001,40.70816397,-73.9995087,,0.060729586,0,0,7
12/9/2017 2:00,Brooklyn Bridge,7,4,3,partly-cloudy-night,34,0,40.70816397,-73.9995087,,0.060790566,0,0,5
4/17/2018 4:00,Brooklyn Bridge,2,0,2,partly-cloudy-night,43,0.0007,40.70816397,-73.9995087,Tax Day,0.060953122,0,0,5
2/13/2018 11:00,Brooklyn Bridge,993,482,511,clear-day,31,0,40.70816397,-73.9995087,,0.060967312,1,1,4
12/15/2017 10:00,Brooklyn Bridge,490,233,257,snow,24,0.0162,40.70816397,-73.9995087,,0.061039275,0,0,8
12/31/2017 8:00,Brooklyn Bridge,103,67,36,clear-day,13,0,40.70816397,-73.9995087,New Year's Eve,0.061157222,0,0,4
3/8/2018 12:00,Brooklyn Bridge,1049,463,586,partly-cloudy-day,38,0.0221,40.70816397,-73.9995087,,0.061174015,1,1,6
1/5/2018 16:00,Brooklyn Bridge,754,352,402,clear-day,15,0.0005,40.70816397,-73.9995087,,0.06135387,1,1,4
4/14/2018 8:00,Brooklyn Bridge,386,190,196,clear-day,62,0,40.70816397,-73.9995087,,0.061611655,0,0,4
11/11/2017 6:00,Brooklyn Bridge,27,14,13,clear-night,24,0,40.70816397,-73.9995087,Veterans Day,0.061928669,0,0,1
4/20/2018 14:00,Brooklyn Bridge,2310,1045,1265,clear-day,49,0,40.70816397,-73.9995087,,0.061999878,1,1,4
1/12/2018 20:00,Brooklyn Bridge,69,51,18,partly-cloudy-night,56,0.024,40.70816397,-73.9995087,,0.062150636,0,0,5
5/25/2018 3:00,Brooklyn Bridge,15,6,9,clear-night,64,0,40.70816397,-73.9995087,,0.062179555,0,0,1
4/28/2018 17:00,Brooklyn Bridge,3350,1313,2037,clear-day,62,0.0012,40.70816397,-73.9995087,,0.062583732,1,1,4
5/21/2018 9:00,Brooklyn Bridge,991,534,457,clear-day,64,0,40.70816397,-73.9995087,,0.062717054,1,1,4
11/26/2017 11:00,Brooklyn Bridge,1444,722,722,partly-cloudy-day,45,0,40.70816397,-73.9995087,,0.062950653,1,1,6
1/30/2018 20:00,Brooklyn Bridge,132,105,27,partly-cloudy-night,27,0,40.70816397,-73.9995087,,0.062980951,0,0,5
12/1/2017 5:00,Brooklyn Bridge,23,15,8,clear-night,44,0.0003,40.70816397,-73.9995087,,0.063007604,0,0,1
10/29/2017 2:00,Brooklyn Bridge,25,11,14,partly-cloudy-night,63,0,40.70816397,-73.9995087,,0.063088711,0,0,5
7/10/2018 7:00,Brooklyn Bridge,291,124,167,clear-day,70,0,40.70816397,-73.9995087,,0.063119273,0,0,4
12/16/2017 15:00,Brooklyn Bridge,1741,868,873,partly-cloudy-day,36,0.0053,40.70816397,-73.9995087,,0.063182576,1,1,6
7/5/2018 23:00,Brooklyn Bridge,217,74,143,clear-night,80,0,40.70816397,-73.9995087,,0.063350192,0,0,1
7/29/2018 22:00,Brooklyn Bridge,599,239,360,partly-cloudy-night,75,0,40.70816397,-73.9995087,,0.063749352,0,1,5
6/24/2018 14:00,Brooklyn Bridge,2386,1148,1238,partly-cloudy-day,79,0,40.70816397,-73.9995087,,0.06407484,1,1,6
3/28/2018 21:00,Brooklyn Bridge,292,140,152,partly-cloudy-night,46,0,40.70816397,-73.9995087,,0.064100062,0,0,5
6/9/2018 9:00,Brooklyn Bridge,742,417,325,clear-day,72,0,40.70816397,-73.9995087,,0.064104044,1,0,4
12/21/2017 0:00,Brooklyn Bridge,17,10,7,clear-night,33,0,40.70816397,-73.9995087,,0.064228567,0,0,1
7/4/2018 4:00,Brooklyn Bridge,13,7,6,partly-cloudy-night,75,0,40.70816397,-73.9995087,Independence Day,0.064670462,0,0,5
10/7/2017 1:00,Brooklyn Bridge,64,32,32,clear-night,68,0,40.70816397,-73.9995087,,0.064724238,0,0,1
10/9/2017 3:00,Brooklyn Bridge,7,2,5,clear-night,72,0.0007,40.70816397,-73.9995087,Columbus Day (regional holiday),0.064762473,0,0,1
5/8/2018 12:00,Brooklyn Bridge,2010,969,1041,clear-day,66,0,40.70816397,-73.9995087,,0.065175567,1,1,4
1/13/2018 3:00,Brooklyn Bridge,8,5,3,cloudy,55,0.0208,40.70816397,-73.9995087,,0.065348414,0,0,2
4/7/2018 18:00,Brooklyn Bridge,1550,631,919,partly-cloudy-day,45,0,40.70816397,-73.9995087,,0.06547987,1,1,6
3/18/2018 15:00,Brooklyn Bridge,1944,980,964,clear-day,40,0,40.70816397,-73.9995087,,0.065618272,1,1,4
4/23/2018 3:00,Brooklyn Bridge,4,1,3,clear-night,44,0,40.70816397,-73.9995087,,0.065691503,0,0,1
7/28/2018 6:00,Brooklyn Bridge,141,63,78,partly-cloudy-day,69,0.0005,40.70816397,-73.9995087,,0.065869426,0,0,6
11/27/2017 13:00,Brooklyn Bridge,1374,561,813,clear-day,50,0,40.70816397,-73.9995087,,0.066081179,1,1,4
2/14/2018 5:00,Brooklyn Bridge,8,4,4,partly-cloudy-night,34,0.0032,40.70816397,-73.9995087,Valentine's Day,0.066098874,0,0,5
6/11/2018 1:00,Brooklyn Bridge,10,7,3,cloudy,58,0.0101,40.70816397,-73.9995087,,0.066380541,0,0,2
6/28/2018 3:00,Brooklyn Bridge,6,4,2,cloudy,70,0.0145,40.70816397,-73.9995087,,0.066593419,0,0,2
4/5/2018 3:00,Brooklyn Bridge,4,2,2,clear-night,37,0,40.70816397,-73.9995087,,0.06670595,0,0,1
1/22/2018 20:00,Brooklyn Bridge,82,57,25,partly-cloudy-night,40,0,40.70816397,-73.9995087,,0.066952808,0,0,5
1/26/2018 4:00,Brooklyn Bridge,2,1,1,clear-night,26,0,40.70816397,-73.9995087,,0.067054626,0,0,1
12/13/2017 14:00,Brooklyn Bridge,809,373,436,clear-day,30,0,40.70816397,-73.9995087,,0.067179459,1,1,4
12/6/2017 2:00,Brooklyn Bridge,4,0,4,partly-cloudy-night,56,0.001,40.70816397,-73.9995087,,0.067291711,0,0,5
10/29/2017 21:00,Brooklyn Bridge,2,1,1,rain,63,0.1711,40.70816397,-73.9995087,,0.067321778,0,0,3
5/13/2018 18:00,Brooklyn Bridge,989,468,521,partly-cloudy-day,53,0.0007,40.70816397,-73.9995087,Mother's Day,0.067656629,1,1,6
11/30/2017 0:00,Brooklyn Bridge,32,15,17,clear-night,40,0,40.70816397,-73.9995087,,0.067699322,0,0,1
10/5/2017 3:00,Brooklyn Bridge,3,0,3,partly-cloudy-night,64,0,40.70816397,-73.9995087,,0.067765323,0,0,5
7/8/2018 8:00,Brooklyn Bridge,370,223,147,clear-day,67,0,40.70816397,-73.9995087,,0.067773845,0,0,4
11/8/2017 4:00,Brooklyn Bridge,5,3,2,partly-cloudy-night,39,0.0002,40.70816397,-73.9995087,,0.068042864,0,0,5
